"","Cell.1","Cell.2","Cell.3","Cell.4","Cell.5","Cell.6","Cell.7","Cell.8","Cell.9","Cell.10","Cell.11","Cell.12","Cell.13","Cell.14","Cell.15","Cell.16","Cell.17","Cell.18","Cell.19","Cell.20","Cell.21","Cell.22","Cell.23","Cell.24","Cell.25","Cell.26","Cell.27","Cell.28","Cell.29","Cell.30","Cell.31","Cell.32","Cell.33","Cell.34","Cell.35","Cell.36","Cell.37","Cell.38","Cell.39","Cell.40","Cell.41","Cell.42","Cell.43","Cell.44","Cell.45","Cell.46","Cell.47","Cell.48","Cell.49","Cell.50","Cell.51","Cell.52","Cell.53","Cell.54","Cell.55","Cell.56","Cell.57","Cell.58","Cell.59","Cell.60","Cell.61","Cell.62","Cell.63","Cell.64","Cell.65","Cell.66","Cell.67","Cell.68","Cell.69","Cell.70","Cell.71","Cell.72","Cell.73","Cell.74","Cell.75","Cell.76","Cell.77","Cell.78","Cell.79","Cell.80","Cell.81"
"Zfp207",0.196560795714556,1.42539107291222,-0.778598539288566,1.42539107291222,0.699659944274673,-1.81404938344004,1.42539107291222,0.332774946012679,1.42539107291222,0.246803720004847,0.685815227359126,-1.81404938344004,0.189191833485313,0.013006645640691,-1.81404938344004,1.05136041430671,1.42539107291222,0.532406831859437,0.121308060221986,1.42539107291222,-0.158489202603504,0.901524848978777,1.17127352694621,-0.20850882500806,0.729582396963113,-0.486966276519142,-0.633898917332527,0.627310133296654,0.4341540021362,-1.81404938344004,0.355775040243346,-0.909900048100528,-0.870822218096968,-0.607325992930107,-1.46592174357975,0.543795228031903,0.800369094740991,0.811310887141987,0.307095229153196,1.42539107291222,0.428124851221366,-0.596607502414844,-0.400771748625575,-0.152236749802934,0.552950605347022,0.201250135314983,0.0585602303305551,0.674203529300926,-1.22073627304313,0.240997870975747,1.15296277231597,-1.81404938344004,-1.81404938344004,-0.98626929302177,-0.0684985426524478,-1.81404938344004,-0.0394692975069463,-0.122984202771697,0.757048528908473,-1.49852381889701,0.217104569202142,-1.62245636547973,0.751019377993638,0.798136075883644,0.983923244814855,-0.176353353462274,-0.0354498635637235,-1.34556202716879,1.42539107291222,-0.0271876937915416,-1.81404938344004,-0.531403351780332,-0.168761089347296,0.991515508929833,1.42539107291222,0.573271076948874,-1.81404938344004,-1.0496870285704,0.348852681785573,0.859320792574932,-0.679005898250922
"Birc5",1.4670744327845,0.140424244482592,1.18513496744708,-1.06493504125976,-1.53537047047289,1.4670744327845,-0.00264951404684168,0.0979724285867481,-0.724454150503292,1.32288677821115,1.4670744327845,0.0820065852906433,0.34859903846746,0.797870442846219,-0.571231561351529,-1.53537047047289,-1.53537047047289,0.573358506883941,1.13005899638688,-1.08894568931746,0.922998098445922,0.163073464042182,-1.02483478367884,0.824356415445958,-0.525438057323942,0.16208333422537,1.4670744327845,-0.288178199970201,-0.604648442668957,1.4670744327845,-0.499694682086812,-0.481005981794472,-1.04785530191974,0.189559436641922,0.352559557734711,-0.0861917173404123,0.607394219336877,1.08339912876958,0.129532816497653,-1.44242203391959,-0.189165218288932,0.584373701095982,-0.0798796397582312,-0.989685175181992,0.94391459082609,1.4670744327845,-0.164659505322818,0.19327242345497,0.0841106111513703,0.201069695762369,-1.53537047047289,0.33684124689281,-0.906761803023929,-1.53537047047289,-0.30921845857747,1.4670744327845,0.924483293171141,-1.13783334902259,1.07065120737811,-1.53537047047289,-1.53537047047289,0.413947606377098,-1.00107166807534,-1.25479243363359,1.01396627536559,-1.41024281487318,0.60999331010601,1.4670744327845,1.33835755659885,-1.21976659136384,0.311221637882781,1.4670744327845,0.68561447486508,-1.53537047047289,-1.53537047047289,0.948493941228849,0.563952273624221,0.0567582749619198,-1.21159802037514,-1.33845840315426,0.885991996542548
"Ctsa",-1.69349453020858,0.983131299776587,0.651113423143225,1.20046993198727,1.11056631042382,-0.363215294905501,-1.58421195611168,0.946581123479305,1.20046993198727,-0.112147473158736,0.692692314971341,-1.56152141042377,-1.69349453020858,1.20046993198727,0.262798462884184,0.705570732794209,1.15876838856084,0.5548319184675,-1.69349453020858,-1.69349453020858,-0.577610288756671,-1.66663383017803,1.13399276570161,-1.16253576111149,1.20046993198727,-0.298577902594536,-0.799609681703248,0.677483516780526,0.614195292051005,-0.246818928106439,-0.306304953288257,1.06677968982607,0.929041944920543,0.0800475813977754,0.309160767046509,1.20046993198727,0.0354023996118339,0.0617724932491346,-0.00507262783146467,0.207237288848384,-0.578959456338114,-0.00298755066014318,0.513130375041071,-0.25454597880016,0.593099217141164,-1.69349453020858,-1.69349453020858,0.509328175493367,-1.69349453020858,-1.69349453020858,0.562068362767968,-0.31697564234149,-1.46855149890249,0.95160983901014,0.111078435770971,-1.69349453020858,0.115616544908553,0.886727143502549,-0.341628613602408,1.0096240450122,0.058460900094683,-1.54459548985657,1.20046993198727,1.20046993198727,0.517055226187088,-0.0302162054856353,-1.22717315342246,-1.58372134971842,1.14564466754135,1.20046993198727,0.769594867113609,-0.0612470598588305,0.524536973684182,1.03538088065794,0.457691852603583,0.506875143527107,-1.20926602006876,-1.24839187993061,0.387657789966845,1.20046993198727,0.153393237188965
"Ppp2r5c",-0.19801192624489,1.61536858153396,0.158691314681707,-1.33502436165871,1.02742554082988,-1.69940222797475,0.503882617524143,-0.486477737078419,1.61536858153396,0.679064284022238,0.869762040981593,-1.56492944397717,-1.69940222797475,1.61536858153396,-0.674172379754949,0.352225346241507,0.654705690394884,-0.606602308391399,0.0872839306234362,-1.69940222797475,0.630013417402772,0.167867497212559,1.15489105816754,-0.121599351715244,0.509722006407413,-1.69940222797475,-1.48084224405808,0.119817668687368,-1.21139615701577,-1.69940222797475,-0.845516733558324,-1.69940222797475,0.931993242509011,-0.819489743107179,0.0330610338502161,1.61536858153396,0.808865556913208,0.319024249448059,-0.77077255585247,0.24327903364793,0.296167212962117,-0.266916715067473,-0.214028535753287,0.726613593500293,-0.899405950966785,0.0512465592295419,0.260964039980119,-0.285936438858695,-0.691690546404759,0.267303947910526,0.922983899660538,-0.335320984842921,-0.220535283366073,-0.00547893277936461,-0.154967288191072,-1.69940222797475,0.0756051528568964,1.61536858153396,0.905799412375486,0.923818098072433,-0.220201604001315,-1.69940222797475,1.08198211696786,1.61536858153396,0.981878307540374,1.09432825346391,-0.719552773362075,-1.69940222797475,0.53925263018852,0.43681306520773,0.10013058616663,-0.620283162346488,0.0520807576414379,1.61536858153396,0.329034630390807,-0.882888822411251,-1.38974777747907,-0.346832922927081,1.61536858153396,1.61536858153396,-0.172652294523261
"Med13l",-1.83856888983635,0.68621164382832,-0.778975647889196,-0.320561034105853,0.936313832468098,-1.83856888983635,0.25452550822022,0.348287312612741,1.40406220053486,-0.571299615083137,1.03389399088565,1.07122900801933,0.745608261995527,1.40406220053486,1.40406220053486,-0.096126669745475,1.32366463522996,-0.795097587106009,-0.501932850295005,0.509930966339214,-1.83856888983635,-0.432566085506873,1.40406220053486,-0.821613934502084,0.813914372887816,0.921040416367959,1.40406220053486,1.40406220053486,-0.010850096519698,-0.901375107469477,0.313073603270754,-0.0265477741781736,0.532416828931085,-0.673970912200739,-0.750125861922266,1.13189841086155,-1.83856888983635,0.0124842891888481,-1.30802981113568,1.11471581774889,-0.441051316673617,-0.211525813613192,0.320073918983317,1.30011811874225,-1.83856888983635,-0.280680447622156,-0.252891315551069,-1.15147729610926,0.163097142398554,-0.244406084384325,-0.211101552054855,0.0981851239729622,0.75876037030398,-0.0946417542912945,0.216554098749041,-1.45270300252867,-0.599088747154223,1.34912032873019,-0.0530641215742489,0.565933492039723,0.566994145935567,-0.0602765680659814,1.40406220053486,1.40406220053486,0.0943667699479278,-0.466931271732186,-1.83856888983635,-1.83856888983635,0.647391711240466,1.40406220053486,0.15609682668599,-0.845796843327304,0.0332731055473714,0.351045012741933,0.303739848987335,-0.675455827654919,-1.83856888983635,-1.83856888983635,0.259404516141098,1.31348235782987,-1.30612063412316
"Med1",-0.675841820496956,-1.57991668542906,0.270771809699757,0.485987697204516,0.772661984857339,-0.215985998367647,-1.39563808175311,0.572914739266985,1.58812843360584,-0.604047145524665,0.789307588656535,-1.57991668542906,-0.447511214847375,1.58812843360584,-0.012876004535031,1.07413236477611,0.636470681045733,-0.672479072254693,-0.313337559981127,1.58812843360584,0.412511648111094,0.225542845841335,1.58812843360584,0.187039378467436,-1.57991668542906,-0.797909581691061,0.0024244999672606,0.150889834863122,0.250763457658298,1.48085676467769,-0.848350805324988,-1.35898412591245,1.2575702813915,0.202676157793954,0.0464765019408913,-0.554614746363415,-1.26146442688686,-0.279373802734282,-0.317372857871842,0.239161976222495,0.103811359471456,0.0611044567947299,0.253789931076335,-1.13990107792909,-0.442467092483982,-1.57991668542906,0.332814514769488,0.286913001262614,-0.576304472526004,-1.57991668542906,1.38333706565209,0.323230682279042,-1.57991668542906,-1.57991668542906,-0.601693221755081,0.0735466252910988,0.584684358114901,1.58812843360584,1.05563724944367,0.271108084523983,-0.122501597232767,-0.83809442318609,0.363583661186184,1.58812843360584,-0.342425332276692,-1.19336877498105,-0.457263184749935,0.626886848555287,1.24058840276808,1.58812843360584,-0.257852213983807,-1.57991668542906,0.443953344176242,1.20780160740602,1.58812843360584,-1.22548302069466,-0.647426597849843,-1.57991668542906,1.36904538562248,1.58812843360584,-1.51333427023227
"Vmp1",-1.48493090076625,0.923122267581189,0.209191559103941,1.34884734169365,0.81559376948062,-1.64677226270333,-1.10236352317035,0.502151854949369,1.24296468795176,-1.64677226270333,1.34884734169365,0.353477247881745,-1.1175418655893,-0.238295234862202,-0.474748207726208,1.32525690588587,1.34884734169365,0.291300905442641,-1.30663109524235,-1.64677226270333,0.151221263359247,0.371215792636431,1.34884734169365,-0.279989958615485,1.34884734169365,0.784688469856477,-1.64677226270333,-0.260788441097525,-1.64677226270333,-0.878711561984979,0.107697823651874,0.92092780843628,0.849973629417536,-0.386786970334417,0.529033979474511,-0.54387367079086,-0.385323997571144,0.807547419282618,0.172251496831297,1.34884734169365,0.557561948358336,-1.64677226270333,0.0442413800449052,-0.80062539074528,0.0820958002945957,0.537994687649559,1.0154724232628,-0.734425873207175,-0.468347701886889,0.654666765520585,1.34884734169365,-0.577887787536958,0.811753465977029,-0.32296478353663,-0.397759266058965,-0.550091305034771,-0.725830908222946,0.198036391783984,0.918550477695961,1.33275464129764,0.1002000882401,-1.46554651165288,-0.232260472213701,0.606022921141756,1.1255611236991,0.62412720908726,-0.0287243865233377,-1.45219688518801,0.414373489152986,1.34884734169365,-1.64677226270333,-1.61659844946082,0.0398524617550858,1.25686292920285,1.34061811990023,-1.64677226270333,-1.27737163997689,-1.64677226270333,1.34884734169365,-0.223848378824881,-0.00257374837983202
"Trove2",0.301318776953283,-0.875208406337762,0.0649207100545968,-0.0295166620312183,0.653884966073659,-1.46689408340188,-1.46689408340188,0.847227714946124,-0.744803596410231,0.294616769902031,0.741011057739927,-1.4304595359778,0.159561173263177,-0.356452751458628,0.994468778950889,-0.198468167059583,0.148188070388326,0.913638512090342,0.519235551680336,-1.32062785678639,0.285883851623128,0.236329617668421,1.69797642820952,-0.115018024715365,-1.02825787645361,1.29585600513444,1.69797642820952,0.343764821611208,-0.565555371457671,-1.46689408340188,1.69797642820952,-0.838448913117262,1.53367570989248,1.07712686591632,1.69797642820952,-1.3138649223983,-1.46689408340188,-0.0815079894591081,1.69797642820952,-1.46689408340188,1.06331666956829,0.808843492743502,0.823466053582596,-0.432936868292,-0.303263186406423,-0.417603488523227,-0.375787026345874,0.434343462364485,1.08443814633587,0.665867342316806,1.69797642820952,0.136002603022415,-0.335595293150642,-0.328649576752073,1.69797642820952,-1.46689408340188,0.121786224428851,-0.26926573245553,0.0738567194562653,0.427438364190468,1.69797642820952,-1.46689408340188,-0.571465323130138,-1.34262262538186,0.55457340704148,-0.518722558548018,0.563509416443148,-1.45489139804646,-0.0102230053685248,-1.34503940974276,-0.217863369283659,-1.46689408340188,-0.265467928459821,-0.570592031302248,-0.145725402477462,0.839307161158281,-1.46689408340188,-1.39619806356731,-0.814321687732757,-0.0727750711802044,1.69797642820952
"Psmb6",0.120334214441831,0.930681366810252,-0.313089529428591,1.42289600018981,1.27731855950051,-1.60165348434106,-1.60165348434106,-0.152241727827823,0.977510473605412,-0.0501848157361979,0.0317661211553321,-1.60165348434106,1.42289600018981,1.42289600018981,-1.60165348434106,-0.477754921257223,0.864000790830186,-0.519239401733371,-0.861804498180574,0.952568884116685,0.340481917582121,0.434649143202823,1.06327900072481,-0.512622245338402,-1.60165348434106,-1.06617282837902,-1.60165348434106,-1.08195220132086,0.463153816904225,0.175307513723105,-0.762038140225667,-1.60165348434106,1.42289600018981,-1.31457069920552,0.456282154494066,0.944679197645762,0.330556182989668,0.827860936673053,-0.321742733945088,1.42289600018981,-0.215613725610404,0.651488268145629,-0.5355277867056,-0.764074188347197,-0.237246736901646,-0.615697181490793,0.296706882969254,-0.975059674940608,-0.189399606045722,-1.5693312204118,0.641562533553177,-0.440851549054516,-0.239282785023176,0.529325380853907,-0.647255927374488,-1.60165348434106,0.201012621257405,1.06964165110458,-0.874529798940128,0.715369277958592,1.22514482638634,-0.721571683810285,0.113971564062054,1.23125297075093,0.379930349936739,1.42289600018981,-0.954699193725321,0.499802683091741,1.42289600018981,-1.05115697348274,-0.978622759153283,1.40686212123278,-0.435506922735503,1.40533508514163,1.3490892557844,0.0903025046492824,-1.60165348434106,-1.24330901495201,1.42289600018981,1.42289600018981,-0.26626042263343
"Pfn1",0.235417383877447,1.48864255505405,0.347736771849151,-1.50510113203794,0.942165532807097,-1.50510113203794,0.165001767572108,-0.7754571078679,1.3845311223572,-0.338275490070339,0.272137183791272,-1.50510113203794,1.46661067510575,1.48864255505405,-0.738305310308027,0.819478201330314,0.983637306827418,-0.684305604552401,0.272137183791272,-0.349939426513556,0.0945861512667686,0.159817795819568,1.48864255505405,-0.0864208624260946,0.0535463748924915,-1.30335823133491,1.00696517971385,-0.187940309246672,0.508871893823943,0.378840602364393,-0.740033300892209,-1.50510113203794,1.48864255505405,-0.952576142746358,0.910197706999767,-0.402643139331048,-0.727937366802948,1.0812687748336,-0.343891459468925,1.21302805687733,-0.813472900719862,0.291145080217255,-1.50510113203794,-0.455778849794585,-0.894688458176324,-1.50510113203794,-1.06662352130224,-0.444978908643459,-0.384499238197158,-0.276931824331947,0.743014617980343,-1.16943896106096,1.48864255505405,0.276025162605676,-1.15388704580334,-1.33359806655806,-0.981087987385328,0.654887098187161,0.491591987982141,-0.18318833514018,1.17285227579514,-1.50510113203794,0.64019917822163,0.596567415971081,1.48864255505405,0.0699622854422024,-1.00787184144012,-1.01867178259125,1.48864255505405,1.37632316708234,-0.733553336201533,-1.50510113203794,-1.16555098224655,1.45624273160067,1.2540678332516,-0.374563292338122,-1.50510113203794,0.0712582783803383,1.48864255505405,1.48864255505405,-0.152516502270982
"Anxa6",-1.79287886268262,1.15807843265423,-0.956475313168451,0.0748824148951455,0.451204655356258,-1.0902260148255,-1.49174192788671,-0.967159540815611,0.869208574045801,-0.22190168641488,1.15807843265423,-0.764686831699661,0.675969148081717,0.4800916412171,0.694303810340425,0.749967317341684,1.0165453923406,0.0784438241108657,0.107198905926681,-1.52062891374755,0.364807505863784,-0.768775857095488,1.15807843265423,-0.200137518985478,1.15807843265423,0.471122166155286,-0.00518334043604833,0.573347801050962,-1.79287886268262,0.856677689768266,-0.118488915113965,-0.964917172050158,0.950065753647154,-1.79287886268262,0.742448786775163,0.111024123232455,0.757617751953231,-1.79287886268262,0.281839861542003,1.15807843265423,0.286456503117937,0.996364073451518,-0.715618526949736,0.764476762294618,-1.78153511481032,-1.79287886268262,-1.21421581715058,0.0153936905881135,0.249127658375387,0.55197934575664,1.15807843265423,-0.120071763654285,1.15807843265423,0.683751486738291,-0.504308246816998,-1.19614496298192,0.378525526546558,1.14027138657562,0.0703976773642384,0.920123535426099,1.04648761056166,-1.79287886268262,1.11666056251585,0.868549053820667,1.0442452417962,0.944525783756034,-1.5322364697099,0.62861559591714,0.272342770300082,1.15807843265423,-1.79287886268262,-0.472651276010595,0.297404538855151,0.781624288148087,-0.423846779350724,-0.091712393973549,-1.01688736579067,-1.79287886268262,-1.79287886268262,1.15807843265423,0.488665404143834
"Il12rb2",0.459399394622276,1.11794612784948,-1.90460447442632,0.76209844828491,0.646660155171119,-1.90460447442632,-1.90460447442632,-1.90460447442632,1.19655908311475,0.362765529346026,1.19655908311475,-1.00982711649001,0.707513373034271,1.19655908311475,0.935125301651169,-0.685189563683583,1.19655908311475,0.771108903290398,0.388491031318217,-1.22202986118448,-0.932258851660158,0.214419487516539,0.0489666398070664,-0.97926992125401,1.08164313521867,1.04795186867641,0.874272083788017,1.19655908311475,0.131105425291879,-1.90460447442632,-0.306228108235368,-0.368387189142794,0.972081225804114,-0.600700224719077,-0.178514702505404,1.19655908311475,0.280887916470068,-0.698117607821892,-1.90460447442632,0.715740310213195,0.0970223998363369,0.15239099291354,0.702551093466031,0.741857571098668,0.786518087212827,-1.46505097372381,0.664158719964385,-1.78120041674246,0.27187746146458,0.57274830686523,-1.01283060149184,-0.114396827031568,-0.069344552004127,-0.892952374027522,0.0867060817865753,-1.22620862292616,0.480423789635082,0.524953719444814,1.18585100615171,-1.90460447442632,0.090231912006114,-0.647450121704074,0.537490004669841,1.19655908311475,0.965421324278318,1.19655908311475,-0.184782845117918,0.292379511259676,0.31000866235737,1.13061299937894,-1.90460447442632,-0.315369149545283,-1.05161473390677,-0.786002190701509,0.88106257161824,0.294730064739369,-1.90460447442632,-0.0756126946166405,0.402072006978663,1.19655908311475,0.286503127560444
